0.122221,0.004096,0.002937,0.005443,0.003745,0.005847,0.027726,0.382211,0.007787,0.054590,0.010859,0.005524,0.004311,0.001024,0.003584,0.004149,0.025678,0.003718,0.004715,0.041091,0.003287,1.000000,0.068817,0.083771,0.056719,1897.0
0.146294,0.002779,0.003138,0.010363,0.001569,0.011279,0.004086,0.385171,0.006865,0.038086,0.005623,0.009709,0.001863,0.001863,0.002190,0.008336,0.030174,0.003825,0.003106,0.022753,0.004021,1.000000,0.065220,0.178724,0.110595,1975.0
0.090582,0.007202,0.035919,0.002216,0.002585,0.001939,0.000831,0.273961,0.000831,0.145060,0.003786,0.002401,0.002031,0.283934,0.010711,0.002124,0.004155,0.022345,0.051985,0.018652,0.003601,1.000000,0.022161,0.009418,0.040628,1611.0
0.081224,0.017669,0.012131,0.010285,0.074631,0.012395,0.007384,0.359705,0.009757,0.151899,0.044568,0.012131,0.024262,0.005538,0.013449,0.017141,0.013977,0.010549,0.061709,0.186445,0.008966,1.000000,0.096519,0.027162,0.064082,1757.0
0.031495,0.038490,0.001831,0.001471,0.001771,0.001681,0.001111,0.367851,0.000871,0.102171,0.012670,0.002852,0.002972,0.002642,0.005975,0.001982,0.005614,0.003693,0.048578,0.043564,0.003903,1.000000,0.019335,0.012610,0.036239,1678.0
0.077784,0.009733,0.075107,0.003650,0.001622,0.002596,0.001379,0.304566,0.002028,0.127910,0.003569,0.002190,0.002514,0.279504,0.002920,0.000892,0.003731,0.002920,0.068456,0.020521,0.006651,1.000000,0.014275,0.011599,0.047936,1623.0
0.067675,0.002582,0.001660,0.003550,0.000968,0.004011,0.002766,0.383552,0.043841,0.060852,0.004979,0.003135,0.001429,0.001660,0.001982,0.001429,0.032915,0.002812,0.002443,0.036603,0.006177,1.000000,0.071732,0.161488,0.100360,1904.0
0.037267,0.053174,0.001666,0.002575,0.003787,0.002727,0.001060,0.337222,0.001212,0.106348,0.017422,0.002727,0.005908,0.004242,0.019694,0.003636,0.003484,0.006817,0.064233,0.069686,0.008029,1.000000,0.021512,0.006969,0.030753,1678.0
0.043897,0.008511,0.004372,0.004728,0.005126,0.043870,0.004249,0.352849,0.004646,0.088452,0.025286,0.008168,0.005222,0.003056,0.002919,0.004632,0.051805,0.004961,0.012239,0.057465,0.004701,1.000000,0.084423,0.090124,0.102212,1835.0
0.041769,0.023630,0.045102,0.005981,0.004706,0.009413,0.001961,0.369448,0.003040,0.239435,0.011570,0.008334,0.009413,0.111383,0.007354,0.003824,0.007060,0.006765,0.093833,0.069321,0.005589,1.000000,0.032846,0.016570,0.102657,1623.0
0.120032,0.003152,0.002807,0.043196,0.001724,0.004581,0.004876,0.392898,0.011870,0.044870,0.009112,0.007881,0.001822,0.002512,0.001625,0.002561,0.033246,0.003596,0.002118,0.029208,0.002561,1.000000,0.081564,0.182338,0.069349,1957.0
0.077202,0.012511,0.004815,0.005459,0.011155,0.005900,0.004103,0.354411,0.003018,0.092087,0.015020,0.005832,0.009154,0.006815,0.022377,0.003933,0.007052,0.008714,0.071303,0.140469,0.063471,1.000000,0.034109,0.011901,0.063030,1650.0
0.248687,0.002903,0.002765,0.020321,0.001797,0.004976,0.004562,0.387476,0.004285,0.025435,0.007050,0.005529,0.003594,0.003041,0.001244,0.008156,0.023224,0.003871,0.000138,0.040918,0.003594,1.000000,0.086398,0.215510,0.077827,1966.0
0.096922,0.002279,0.001888,0.002377,0.002377,0.004965,0.003191,0.404682,0.041054,0.066107,0.009474,0.005486,0.002116,0.007944,0.001709,0.005388,0.034461,0.003272,0.004167,0.034315,0.001400,1.000000,0.073432,0.120786,0.055575,1914.0
0.082341,0.015295,0.014020,0.008104,0.043527,0.010100,0.004954,0.388885,0.005964,0.160162,0.020754,0.009355,0.042998,0.008561,0.015054,0.009523,0.013539,0.011663,0.091696,0.117524,0.012361,1.000000,0.061636,0.031864,0.085732,1727.0
0.057439,0.018804,0.049014,0.004521,0.004521,0.005549,0.001747,0.378339,0.002774,0.246404,0.007193,0.007296,0.004418,0.114365,0.010789,0.002466,0.008940,0.006268,0.114365,0.025894,0.004829,1.000000,0.019215,0.020448,0.092787,1623.0
0.054537,0.029484,0.057745,0.005805,0.010999,0.008708,0.001680,0.403758,0.004277,0.258326,0.012832,0.011457,0.009166,0.035747,0.006569,0.005194,0.016957,0.009471,0.117476,0.039261,0.010694,1.000000,0.028720,0.027192,0.132447,1623.0
0.062731,0.010926,0.037778,0.003009,0.002176,0.003843,0.001574,0.290833,0.001111,0.073426,0.008843,0.002731,0.006481,0.041620,0.003241,0.002037,0.003750,0.003333,0.046204,0.108056,0.010556,1.000000,0.026065,0.018148,0.086806,1632.0
0.061133,0.002982,0.001491,0.002982,0.001491,0.003976,0.004970,0.379722,0.006461,0.057157,0.008946,0.035785,0.000000,0.000994,0.002982,0.002485,0.040258,0.003976,0.005964,0.035288,0.006461,1.000000,0.117793,0.091948,0.049205,1848.0
0.082169,0.017328,0.001118,0.001677,0.000559,0.004472,0.000559,0.224148,0.001118,0.093348,0.008385,0.001677,0.000000,0.002236,0.002795,0.004472,0.002236,0.001118,0.046954,0.021241,0.007826,0.534936,0.019005,0.006708,0.041923,1789.0
0.056484,0.003888,0.002430,0.002953,0.002673,0.005869,0.002579,0.342660,0.004486,0.073698,0.020896,0.050222,0.003663,0.001252,0.002542,0.003383,0.031662,0.003794,0.007495,0.059325,0.002897,1.000000,0.097623,0.066540,0.054185,1844.0
0.074900,0.004451,0.001978,0.005979,0.002113,0.004855,0.055658,0.407814,0.008992,0.043924,0.008722,0.007643,0.001079,0.001349,0.004900,0.003911,0.039248,0.003687,0.002697,0.028818,0.002293,1.000000,0.067752,0.139415,0.076518,1894.0
0.059298,0.003230,0.002778,0.003359,0.006976,0.004780,0.001744,0.368968,0.053614,0.061430,0.006460,0.003359,0.001873,0.002261,0.001550,0.000517,0.039145,0.001679,0.003553,0.029908,0.001357,1.000000,0.061689,0.102836,0.118920,1903.0
0.025933,0.020503,0.004567,0.003273,0.005735,0.006014,0.002537,0.311401,0.001878,0.096729,0.031846,0.002943,0.006065,0.001294,0.010505,0.007156,0.008754,0.005633,0.039458,0.117638,0.004897,1.000000,0.055723,0.014514,0.026238,1765.0
0.079727,0.003474,0.003705,0.008403,0.008237,0.006749,0.006319,0.384511,0.051442,0.045388,0.013067,0.006385,0.004433,0.002746,0.003771,0.004565,0.042841,0.013762,0.005161,0.040558,0.003606,1.000000,0.091769,0.132427,0.075294,1919.0
0.239207,0.000531,0.002477,0.017693,0.001769,0.006546,0.007077,0.400743,0.005485,0.035386,0.010439,0.004954,0.002831,0.000885,0.002654,0.013447,0.029370,0.003362,0.001592,0.054317,0.001769,1.000000,0.107926,0.199752,0.089349,1966.0
0.031135,0.004198,0.002974,0.004898,0.004023,0.055798,0.002274,0.370124,0.002624,0.058772,0.010845,0.004898,0.000875,0.001050,0.001924,0.001574,0.031310,0.002974,0.004548,0.036558,0.002449,1.000000,0.070841,0.078188,0.082911,1835.0
0.081385,0.061183,0.006926,0.004040,0.009091,0.008081,0.003030,0.434055,0.003319,0.223954,0.025541,0.010534,0.010245,0.007215,0.023810,0.006205,0.014286,0.009091,0.090332,0.069841,0.012554,1.000000,0.035209,0.026263,0.112554,1660.0
0.060731,0.009363,0.006617,0.006826,0.023382,0.006199,0.004316,0.302323,0.004760,0.098760,0.029163,0.009128,0.015484,0.004080,0.026442,0.012790,0.009546,0.008683,0.041691,0.129074,0.009625,1.000000,0.068813,0.016687,0.036590,1747.0
0.058467,0.006269,0.003451,0.004219,0.004914,0.008537,0.003740,0.368924,0.005231,0.071159,0.023714,0.043850,0.004056,0.004409,0.004128,0.004508,0.033814,0.004110,0.008844,0.058467,0.002981,1.000000,0.080952,0.080591,0.064158,1849.0
0.098171,0.019932,0.013151,0.008185,0.075798,0.010020,0.006284,0.369188,0.005723,0.167210,0.020515,0.010409,0.012914,0.007990,0.014533,0.011640,0.017406,0.011208,0.082536,0.135660,0.010754,1.000000,0.054463,0.023517,0.080722,1712.0
0.030579,0.003490,0.001184,0.002804,0.002701,0.043387,0.002659,0.354364,0.002555,0.045464,0.020940,0.004155,0.004986,0.000800,0.002109,0.002036,0.030538,0.002524,0.005412,0.081195,0.002306,1.000000,0.105688,0.066518,0.062571,1827.0
0.123887,0.135801,0.021519,0.005106,0.007811,0.007447,0.002705,0.445579,0.003404,0.226650,0.019483,0.006079,0.005471,0.037051,0.010334,0.003039,0.012340,0.005745,0.109723,0.049421,0.012006,1.000000,0.025014,0.020942,0.135193,1667.0
0.010426,0.004426,0.001574,0.001180,0.035263,0.001377,0.001230,0.352088,0.001525,0.085846,0.022132,0.002607,0.006910,0.001426,0.002582,0.003025,0.003590,0.003590,0.026459,0.099174,0.001992,1.000000,0.071534,0.019156,0.015713,1742.0
0.112764,0.011984,0.004683,0.005992,0.007903,0.006336,0.003409,0.295711,0.002738,0.051466,0.010951,0.003358,0.008144,0.007025,0.032543,0.004046,0.005872,0.010004,0.076054,0.154536,0.098955,1.000000,0.029013,0.010762,0.071767,1650.0
0.137973,0.029598,0.039163,0.006025,0.005799,0.007155,0.001883,0.414294,0.003992,0.232415,0.010845,0.007305,0.004745,0.053773,0.007004,0.003766,0.009263,0.007607,0.095044,0.029447,0.007833,1.000000,0.028769,0.022895,0.118015,1623.0
0.148764,0.002017,0.005043,0.022189,0.002017,0.004034,0.007564,0.413011,0.007564,0.037317,0.001513,0.004539,0.012103,0.001009,0.005547,0.010590,0.031770,0.002521,0.000504,0.031266,0.012103,1.000000,0.078164,0.156329,0.074634,1966.0
0.022082,0.005514,0.002732,0.003415,0.014468,0.003162,0.001341,0.348982,0.002378,0.085469,0.042013,0.003339,0.007386,0.001594,0.003465,0.004679,0.007411,0.003465,0.027115,0.110307,0.002555,1.000000,0.070672,0.022942,0.028557,1742.0
0.086296,0.004073,0.002236,0.006326,0.004021,0.006049,0.006066,0.359637,0.033433,0.049015,0.014368,0.004957,0.004697,0.000971,0.004021,0.003796,0.037281,0.003865,0.004333,0.047177,0.002721,1.000000,0.081945,0.096868,0.057819,1909.0
0.025560,0.006340,0.002873,0.003368,0.004062,0.048048,0.002972,0.341490,0.002675,0.071528,0.017832,0.005053,0.002873,0.001585,0.002873,0.001288,0.044383,0.004458,0.010699,0.057361,0.002477,1.000000,0.071726,0.085100,0.108678,1835.0
0.122617,0.003364,0.002991,0.014953,0.001869,0.008224,0.005234,0.385047,0.008598,0.052336,0.007477,0.004486,0.002617,0.001869,0.004112,0.010841,0.030280,0.002617,0.000748,0.026168,0.002243,1.000000,0.072150,0.185794,0.069907,1963.0
0.068603,0.006125,0.005425,0.004200,0.007700,0.003500,0.001925,0.340042,0.004900,0.078579,0.020826,0.021876,0.010326,0.004550,0.002800,0.017326,0.007700,0.005600,0.023101,0.072804,0.004200,1.000000,0.061953,0.018726,0.030277,1763.0
0.015881,0.006375,0.003653,0.003380,0.009869,0.005332,0.004538,0.341334,0.002836,0.090954,0.060235,0.006466,0.009415,0.000658,0.004311,0.009279,0.016199,0.005490,0.021984,0.192413,0.004469,1.000000,0.094879,0.022257,0.029993,1792.0
0.015814,0.004282,0.001699,0.002045,0.020826,0.003428,0.001584,0.275692,0.000835,0.077168,0.050629,0.002669,0.019251,0.000518,0.005339,0.003601,0.003389,0.002640,0.034960,0.195662,0.002573,1.000000,0.077744,0.006510,0.014431,1757.0
0.055224,0.012864,0.035836,0.003400,0.002573,0.006891,0.002940,0.431591,0.004043,0.205182,0.007535,0.006340,0.007627,0.074336,0.003124,0.002757,0.006248,0.005421,0.070753,0.049251,0.004870,1.000000,0.031701,0.019388,0.090049,1623.0
0.073594,0.014719,0.099443,0.002050,0.002050,0.002270,0.000806,0.325571,0.001245,0.168644,0.005199,0.003515,0.003076,0.293571,0.003002,0.002270,0.003808,0.002197,0.080990,0.026875,0.004101,1.000000,0.014499,0.011936,0.059754,1623.0
0.120301,0.011309,0.010647,0.003829,0.009555,0.003489,0.002022,0.414655,0.004151,0.221007,0.011577,0.005243,0.008070,0.025803,0.098613,0.007999,0.005493,0.006209,0.099776,0.075280,0.003096,1.000000,0.041049,0.025284,0.048958,1688.0
0.218546,0.004085,0.002451,0.031863,0.003676,0.021650,0.011029,0.337010,0.011438,0.036356,0.006536,0.006536,0.004085,0.004493,0.003268,0.037990,0.036765,0.004902,0.001634,0.024510,0.004902,1.000000,0.076797,0.240196,0.101716,1963.0
0.095987,0.014386,0.009866,0.007901,0.093078,0.008254,0.006997,0.347589,0.005975,0.136866,0.020479,0.008569,0.011910,0.006132,0.010062,0.010809,0.020715,0.009630,0.075154,0.131009,0.006800,1.000000,0.075076,0.030620,0.066271,1712.0
0.055941,0.003275,0.002424,0.002817,0.003537,0.007730,0.002620,0.416416,0.004323,0.068256,0.015983,0.039893,0.003013,0.003930,0.001638,0.003865,0.035897,0.003537,0.005371,0.055810,0.001769,1.000000,0.086401,0.089414,0.061247,1847.0
0.158569,0.003236,0.003029,0.061196,0.003858,0.004688,0.004854,0.374186,0.008588,0.039248,0.009376,0.004232,0.004564,0.003319,0.002987,0.003070,0.023939,0.004481,0.028129,0.044766,0.003070,1.000000,0.085964,0.155167,0.062523,1950.0
0.035268,0.005038,0.004229,0.002789,0.004813,0.013450,0.004588,0.364912,0.004723,0.061404,0.013945,0.003599,0.030814,0.004678,0.004453,0.003329,0.009492,0.003329,0.013585,0.100720,0.007108,1.000000,0.062798,0.025461,0.069861,1724.0
0.125720,0.003924,0.003457,0.013329,0.001931,0.008377,0.006820,0.389181,0.014574,0.059045,0.007256,0.009280,0.002772,0.002398,0.005637,0.010059,0.029242,0.003208,0.006322,0.026190,0.002211,1.000000,0.063779,0.130049,0.083928,1935.0
0.138798,0.018443,0.017760,0.011339,0.057514,0.009836,0.007787,0.345628,0.007650,0.113525,0.033333,0.009016,0.017077,0.022678,0.015164,0.018852,0.018033,0.034426,0.057104,0.180874,0.022268,1.000000,0.050137,0.022678,0.071448,1757.0
0.041188,0.095713,0.006771,0.006595,0.008656,0.010246,0.003297,0.465377,0.004475,0.241742,0.025673,0.010098,0.006418,0.004593,0.010039,0.003798,0.019343,0.006300,0.078902,0.062828,0.010923,1.000000,0.038656,0.035653,0.150562,1660.0
0.074038,0.014517,0.007646,0.006436,0.016114,0.005952,0.004258,0.373240,0.003968,0.176385,0.017179,0.006097,0.007888,0.038810,0.016405,0.002081,0.015340,0.175563,0.085313,0.109557,0.011711,1.000000,0.057827,0.021582,0.081878,1609.0
0.067953,0.004118,0.004365,0.005972,0.003377,0.013302,0.008745,0.369511,0.008580,0.057602,0.014510,0.008992,0.004297,0.002800,0.002938,0.011092,0.037079,0.005066,0.005519,0.057808,0.004873,1.000000,0.087062,0.076834,0.060169,1861.0
0.137739,0.000796,0.003450,0.061040,0.005042,0.004512,0.008227,0.397558,0.009289,0.041667,0.007696,0.005308,0.004777,0.001327,0.000531,0.003450,0.023885,0.002389,0.002389,0.029459,0.011146,1.000000,0.067410,0.177017,0.064225,1958.0
0.061074,0.007571,0.003640,0.006078,0.009354,0.010082,0.035996,0.376087,0.004477,0.091174,0.021110,0.008590,0.005205,0.003348,0.008044,0.005787,0.035232,0.006915,0.021838,0.085278,0.009864,1.000000,0.091829,0.063621,0.073449,1885.0
0.035667,0.006450,0.001897,0.005502,0.004743,0.013090,0.003605,0.342629,0.005692,0.101499,0.019731,0.025232,0.004743,0.001897,0.005122,0.003794,0.024284,0.008158,0.008348,0.082906,0.002277,1.000000,0.094100,0.058433,0.060520,1845.0
0.057270,0.002196,0.005104,0.011929,0.006884,0.011988,0.007359,0.380000,0.009733,0.044688,0.009139,0.008249,0.004629,0.001899,0.002136,0.007774,0.028368,0.007418,0.004688,0.031691,0.002967,1.000000,0.065757,0.111988,0.064866,1924.0
0.149750,0.004118,0.002588,0.062065,0.001786,0.005831,0.008382,0.341230,0.008309,0.043843,0.008674,0.005357,0.003134,0.003316,0.001676,0.002697,0.039214,0.002551,0.002041,0.030686,0.004665,1.000000,0.075768,0.125806,0.125733,1950.0
0.072890,0.002235,0.001128,0.042250,0.002539,0.004058,0.005403,0.406961,0.008506,0.040188,0.009418,0.004188,0.003212,0.001128,0.002582,0.001627,0.027103,0.002929,0.003038,0.037975,0.001736,1.000000,0.063104,0.141896,0.083458,1956.0
0.103999,0.024620,0.011340,0.006565,0.010445,0.015518,0.004476,0.377052,0.008356,0.132050,0.016413,0.039391,0.003432,0.005372,0.004178,0.007908,0.066249,0.005670,0.054760,0.021337,0.006416,1.000000,0.037004,0.077738,0.147269,1842.0
0.080874,0.004413,0.002829,0.003570,0.007107,0.006434,0.004918,0.370284,0.036749,0.065380,0.012598,0.007410,0.003166,0.001549,0.004581,0.005086,0.039477,0.003301,0.007714,0.050189,0.003705,1.000000,0.095257,0.106272,0.060294,1914.0
0.119254,0.026172,0.036868,0.009331,0.013427,0.005690,0.002048,0.420574,0.005917,0.219618,0.007738,0.010696,0.004324,0.020710,0.008421,0.008876,0.017751,0.020710,0.101957,0.028675,0.013655,1.000000,0.022758,0.031406,0.160674,1608.0
0.028519,0.002530,0.001051,0.001413,0.005881,0.002398,0.002530,0.307925,0.000723,0.057498,0.022178,0.001938,0.038014,0.001380,0.010777,0.001643,0.003680,0.002464,0.026022,0.257393,0.004238,1.000000,0.092686,0.009462,0.016756,1738.0
0.039587,0.007679,0.003534,0.004519,0.006796,0.004961,0.030310,0.347276,0.005777,0.077407,0.015223,0.004112,0.006558,0.001121,0.004044,0.004621,0.021102,0.006082,0.010874,0.100071,0.004281,1.000000,0.080873,0.042407,0.042985,1889.0
0.069530,0.004084,0.002437,0.003656,0.003887,0.005072,0.005731,0.364547,0.026942,0.060011,0.016238,0.005962,0.004809,0.001449,0.003524,0.003393,0.029149,0.003524,0.006522,0.051085,0.001812,1.000000,0.087250,0.084121,0.057574,1911.0
0.025236,0.008560,0.006051,0.004821,0.020907,0.006444,0.002853,0.374459,0.002853,0.120130,0.022973,0.004673,0.031533,0.005264,0.007625,0.005116,0.007231,0.007330,0.043831,0.133264,0.007527,1.000000,0.065624,0.021153,0.054752,1727.0
0.149928,0.001547,0.004088,0.043421,0.002210,0.009723,0.006187,0.398520,0.010275,0.030604,0.012816,0.007292,0.005524,0.001657,0.003867,0.012043,0.017567,0.004861,0.002210,0.039443,0.002983,1.000000,0.066843,0.146724,0.050050,1988.0
0.092329,0.002403,0.001154,0.002788,0.001634,0.002595,0.001250,0.339229,0.044314,0.053734,0.003941,0.002643,0.000961,0.000721,0.000961,0.000865,0.027973,0.003268,0.002595,0.031385,0.006344,1.000000,0.072335,0.127079,0.094348,1912.0
0.176851,0.007374,0.005883,0.006922,0.002816,0.011045,0.002531,0.376395,0.004207,0.097141,0.006134,0.011414,0.002480,0.005380,0.008212,0.009872,0.023028,0.005782,0.006067,0.020347,0.008866,1.000000,0.051285,0.109443,0.117923,1975.0
0.115095,0.008694,0.009612,0.003906,0.008892,0.004734,0.002988,0.419646,0.003474,0.201858,0.012978,0.005436,0.008766,0.023131,0.083900,0.008082,0.005454,0.007668,0.094359,0.073712,0.003546,1.000000,0.042841,0.023869,0.046747,1688.0
0.107808,0.009647,0.007842,0.008067,0.003723,0.011283,0.004344,0.344861,0.006431,0.106115,0.015965,0.045583,0.004852,0.008406,0.004231,0.006600,0.035372,0.005190,0.016755,0.037741,0.004852,1.000000,0.071759,0.096751,0.105664,1856.0
0.137689,0.007014,0.001477,0.018457,0.003691,0.004430,0.003322,0.430417,0.006275,0.028793,0.008121,0.006275,0.001846,0.001846,0.001846,0.012920,0.019564,0.004799,0.000738,0.033592,0.005168,1.000000,0.103359,0.198966,0.059062,1966.0
0.071407,0.004083,0.002465,0.004391,0.004160,0.008550,0.004622,0.369204,0.038977,0.059467,0.009860,0.006008,0.004006,0.004776,0.002234,0.002773,0.032815,0.004160,0.003929,0.035973,0.002850,1.000000,0.108920,0.100293,0.061547,1915.0
0.053382,0.003236,0.003273,0.002655,0.001964,0.006000,0.001855,0.411455,0.004255,0.056655,0.016836,0.021782,0.002400,0.002655,0.004327,0.003200,0.029673,0.003091,0.004473,0.050945,0.001709,1.000000,0.084982,0.104400,0.057564,1848.0
0.091520,0.008003,0.003304,0.005140,0.011417,0.008517,0.061087,0.289611,0.005140,0.073972,0.022100,0.007048,0.006865,0.002093,0.006461,0.005470,0.034508,0.011013,0.018612,0.120228,0.004222,1.000000,0.104736,0.038656,0.044310,1889.0
0.028620,0.005128,0.002308,0.001442,0.003429,0.003077,0.001410,0.348503,0.001122,0.097622,0.017339,0.001891,0.011826,0.001122,0.028556,0.002788,0.001667,0.004198,0.050862,0.136690,0.003013,1.000000,0.037658,0.003750,0.016537,1689.0
0.079335,0.003132,0.001723,0.070847,0.003101,0.003602,0.005857,0.432129,0.010367,0.042690,0.009897,0.004448,0.002975,0.000908,0.002600,0.002819,0.030788,0.003226,0.004291,0.036113,0.002130,1.000000,0.072883,0.125345,0.058663,1956.0
0.090678,0.016545,0.007636,0.012090,0.021317,0.015908,0.007318,0.489023,0.009545,0.150811,0.011454,0.018136,0.002545,0.002864,0.003818,0.011772,0.048680,0.011454,0.032771,0.054407,0.002227,1.000000,0.063315,0.115495,0.166402,1871.0
0.054992,0.003857,0.002429,0.005432,0.002664,0.009082,0.006889,0.384636,0.007934,0.060011,0.014823,0.008346,0.003371,0.001119,0.002738,0.008052,0.033399,0.003489,0.005373,0.046926,0.003474,1.000000,0.091408,0.096928,0.059908,1879.0
